first_name,last_name,abbreviation,team,position,fantasy_points
Allen,Lazard,A.Lazard,NYJ,WR,23.0
Pat,Freiermuth,P.Freiermuth,PIT,TE,113.6
Michael,Mayer,M.Mayer,LV,TE,73.80000000000001
Donald,Parham Jr.,D.Parham,PIT,TE,0.0
Brandon,Johnson,B.Johnson,PIT,WR,0.0
Jalen,Tolbert,J.Tolbert,DAL,WR,46.3
Jauan,Jennings,J.Jennings,SF,WR,173.3
JuJu,Smith-Schuster,J.Smith-Schuster,KC,WR,73.5
Hunter,Renfrow,H.Renfrow,CAR,WR,35.9
Daniel,Bellinger,D.Bellinger,NYG,TE,59.6
Mack,Hollins,M.Hollins,NE,WR,113.4
Colby,Parkinson,C.Parkinson,LA,TE,129.8
A.T.,Perry,A.Perry,DEN,WR,0.0
Mike,Gesicki,M.Gesicki,CIN,TE,70.7
Austin,Hooper,A.Hooper,NE,TE,59.3
Isaiah,Hodgins,I.Hodgins,NYG,WR,27.5
Brevin,Jordan,B.Jordan,HOU,TE,0.0
Josh,Oliver,J.Oliver,MIN,TE,55.0
Pharaoh,Brown,P.Brown,ARI,TE,2.1
Will,Mallory,W.Mallory,IND,TE,2.6
Adam,Trautman,A.Trautman,DEN,TE,45.5
Tommy,Tremble,T.Tremble,CAR,TE,63.900000000000006
Foster,Moreau,F.Moreau,NO,TE,12.9
Zach,Ertz,Z.Ertz,WAS,TE,126.4
Dawson,Knox,D.Knox,BUF,TE,103.7
Johnny,Mundt,J.Mundt,JAX,TE,20.1
Will,Dissly,W.Dissly,LAC,TE,20.700000000000003
Olamide,Zaccheaus,O.Zaccheaus,CHI,WR,84.8
Drew,Sample,D.Sample,CIN,TE,31.900000000000002
Elijah,Higgins,E.Higgins,ARI,TE,58.1
Lil'Jordan,Humphrey,L.Humphrey,DEN,WR,25.1
Mo,Alie-Cox,M.Alie-Cox,IND,TE,30.700000000000003
Scotty,Miller,S.Miller,PIT,WR,15.2
Luke,Farrell,L.Farrell,SF,TE,29.5
Stone,Smartt,S.Smartt,NYJ,TE,12.2
John,Bates,J.Bates,WAS,TE,27.3
Jeremy,Ruckert,J.Ruckert,NYJ,TE,45.8
Drew,Ogletree,D.Ogletree,IND,TE,0.0
Quez,Watkins,Q.Watkins,PHI,WR,0.0
Terrace,Marshall Jr.,T.Marshall,PHI,WR,0.0
Jordan,Akins,J.Akins,JAX,TE,0.0
Parker,Washington,P.Washington,JAX,WR,172.7
Robbie,Chosen,R.Chosen,WAS,WR,10.3
Malik,Heath,M.Heath,ATL,WR,0.0
River,Cracraft,R.Cracraft,WAS,WR,0.0
Cole,Turner,C.Turner,MIA,TE,0.0
Andrei,Iosivas,A.Iosivas,CIN,WR,89.9
Robert,Tonyan,R.Tonyan,KC,TE,1.1
Lucas,Krull,L.Krull,DEN,TE,3.5
Davis,Allen,D.Allen,LA,TE,62.8
David,Moore,Da.Moore,CAR,WR,0.0
Josh,Whyle,J.Whyle,GB,TE,14.6
Brock,Wright,B.Wright,DET,TE,36.8
Charlie,Kolar,C.Kolar,BAL,TE,36.2
Trent,Sherfield Sr.,T.Sherfield,ARI,WR,0.0
Tim,Jones,T.Jones,JAX,WR,2.5
Samori,Toure,S.Toure,NO,WR,1.3
Ronnie,Bell,R.Bell,NO,WR,10.3
Josiah,Deguara,J.Deguara,ARI,TE,11.1
Luke,Schoonmaker,L.Schoonmaker,DAL,TE,27.200000000000003
Jalen,Brooks,Jal.Brooks,ARI,WR,0.0
Darnell,Washington,D.Washington,PIT,TE,73.4
Payne,Durham,P.Durham,TB,TE,2.1
Ian,Thomas,I.Thomas,LV,TE,24.4
D.J.,Montgomery,D.Montgomery,IND,WR,0.0
Jason,Brownlee,J.Brownlee,KC,WR,0.0
Patrick,Ricard,P.Ricard,BAL,FB,2.1
Julian,Hill,J.Hill,MIA,TE,34.5
Mike,Strachan,M.Strachan,WAS,WR,0.0
Britain,Covey,B.Covey,PHI,WR,4.0
Grant,Calcaterra,G.Calcaterra,PHI,TE,22.6
Jack,Stoll,J.Stoll,NO,TE,16.6
Elijah,Cooks,E.Cooks,NO,WR,0.0
Keith,Kirkwood,K.Kirkwood,BAL,WR,0.0
Lawrence,Cager,L.Cager,WAS,TE,0.0
Brenton,Strange,B.Strange,JAX,TE,118.0
Teagan,Quitoriano,T.Quitoriano,ATL,TE,0.0
Charlie,Woerner,C.Woerner,ATL,TE,12.8
Marcedes,Lewis,M.Lewis,DEN,TE,0.0
Austin,Trammell,A.Trammell,JAX,WR,7.6000000000000005
Jalen,Nailor,J.Nailor,MIN,WR,100.7
Kenny,Yeboah,K.Yeboah,DET,TE,0.0
James,Mitchell,J.Mitchell,CAR,TE,5.800000000000001
Quintin,Morris,Q.Morris,JAX,TE,17.5
Greg,Dulcich,G.Dulcich,MIA,TE,62.8
Nick,Muse,N.Muse,NYJ,TE,0.0
Nate,Adkins,N.Adkins,DEN,TE,16.8
Ben,Sims,B.Sims,MIN,TE,6.0
Kayshon,Boutte,K.Boutte,NE,WR,124.1
Miles,Boykin,M.Boykin,CHI,WR,0.0
Chris,Manhertz,C.Manhertz,NYG,TE,1.7000000000000002
Laquon,Treadwell,L.Treadwell,IND,WR,0.0
Eric,Saubert,E.Saubert,SEA,TE,9.1
Jakob,Johnson,J.Johnson,HOU,FB,0.0
Ross,Dwelley,R.Dwelley,CAR,TE,0.0
John,FitzPatrick,J.FitzPatrick,GB,TE,25.2
Tylan,Wallace,T.Wallace,BAL,WR,14.5
Tucker,Fisk,T.Fisk,LAC,TE,3.9000000000000004
Simi,Fehoko,S.Fehoko,ARI,WR,0.0
Tyler,Johnson,Tyl.Johnson,NYJ,WR,0.0
Mason,Kinsey,M.Kinsey,TEN,WR,6.800000000000001
Nick,Vannett,N.Vannett,LA,TE,0.0
Reggie,Gilliam,R.Gilliam,BUF,FB,4.800000000000001
Giovanni,Ricci,G.Ricci,DET,TE,0.0
Ko,Kieft,K.Kieft,TB,TE,0.0
Phillip,Dorsett II,P.Dorsett,LV,WR,0.0
James,Proche II,J.Proche,TEN,WR,12.5
JaMycal,Hasty,J.Hasty,MIA,RB,0.0
Irvin,Charles,I.Charles,NYJ,WR,0.0
Albert,Okwuegbunam Jr.,A.Okwuegbunam,LV,TE,8.6
Sean,McKeon,S.McKeon,IND,TE,0.0
Travis,Homer,T.Homer,CHI,RB,-0.2
Jordan,Mims,J.Mims,TEN,RB,0.0
Shedrick,Jackson,S.Jackson,LV,WR,15.9
Gunner,Olszewski,G.Olszewski,NYG,WR,33.82
Jeremy,McNichols,J.McNichols,WAS,RB,72.7
Dan,Chisena,D.Chisena,CAR,WR,0.0
DJ,Turner,D.Turner,LV,WR,0.0
Hunter,Long,H.Long,JAX,TE,32.5
Malik,Davis,M.Davis,DAL,RB,40.6
Brady,Russell,B.Russell,SEA,FB,0.0
Brayden,Willis,B.Willis,SF,TE,0.0
Julius,Chestnut,J.Chestnut,TEN,RB,4.0
Ben,VanSumeren,B.VanSumeren,PHI,FB,0.0
Scott,Matlock,S.Matlock,LAC,FB,11.2
Dareke,Young,D.Young,SEA,WR,6.800000000000001
Andre,Baccellia,A.Baccellia,ARI,WR,2.8
Michael,Bandy,M.Bandy,DEN,WR,13.0
Anthony,Firkser,A.Firkser,DET,TE,13.3
Philip,Rivers,P.Rivers,IND,QB,31.66
Robert,Johnson,R.Johnson,WAS,TE,0.6000000000000001
Jason,Anderson,J.Anderson,HOU,RB,0.0
Marcus,Vick,M.Vick,MIA,WR,0.0
Jason,Pociask,J.Pociask,NYJ,TE,0.0
Ronnie,Ghent,R.Ghent,NO,TE,0.0
Michael,Gasperson,M.Gasperson,PHI,WR,0.0
Tim,Massaquoi,T.Massaquoi,BUF,TE,0.0
Jason,Rader,J.Rader,ATL,TE,0.0
Tyson,DeVree,T.DeVree,NE,TE,0.0
Josh,Johnson,Jo.Johnson,WAS,QB,0.0
Justin,Harper,J.Harper,BAL,WR,0.0
Jake,Allen,J.Allen,CLE,WR,6.9
Jerome,Johnson,Je.Johnson,ARI,FB,0.0
John,Matthews,Jo.Matthews,JAX,WR,0.0
Kerry,Meier,K.Meier,ATL,WR,0.0
Joe,Hastings,J.Hastings,SF,WR,0.0
Collin,Franklin,C.Franklin,TB,TE,0.0
Michael,Campbell,M.Campbell,NYJ,WR,0.0
Ryan,Spadola,R.Spadola,MIA,WR,0.0
Alex,Bayer,A.Bayer,LA,TE,0.0
Tajae,Sharpe,T.Sharpe,SF,WR,0.0
Chester,Rogers,C.Rogers,CLE,WR,0.0
Marcus,Kemp,M.Kemp,WAS,WR,0.0
Nyheim,Hines,N.Hines,NO,RB,0.0
Justin,Jackson,Ju.Jackson,DET,RB,0.0
Ronald,Jones,R.Jones,DAL,RB,0.0
Tim,Patrick,T.Patrick,JAX,WR,51.7
Dante,Pettis,D.Pettis,NO,WR,19.700000000000003
Russell,Gage Jr.,R.Gage,SF,WR,0.0
Derrick,Willies,D.Willies,CLE,WR,0.0
Malik,Turner,M.Turner,SF,WR,0.0
Isaiah,Ford,I.Ford,CHI,WR,0.0
Will,Grier,W.Grier,DAL,QB,0.0
Brandon,Allen,Bran.Allen,TEN,QB,0.0
Myles,Gaskin,M.Gaskin,SEA,RB,0.6000000000000001
John,Franklin,J.Franklin,TB,WR,0.0
Christian,Blake,C.Blake,PIT,WR,0.0
Stephen,Carlson,S.Carlson,CHI,TE,0.0
Stanley,Morgan Jr.,S.Morgan,TEN,WR,0.0
Ashton,Dulin,A.Dulin,IND,WR,20.0
John,Wolford,J.Wolford,MIN,QB,0.0
Quintez,Cephus,Q.Cephus,HOU,WR,0.0
Dalton,Keene,D.Keene,HOU,TE,0.0
Tom,Kennedy,T.Kennedy,DET,WR,7.6
Trey,Lance,T.Lance,LAC,QB,13.54
Feleipe,Franks,F.Franks,ATL,TE,0.4
Jaret,Patterson,J.Patterson,LAC,RB,25.7
Jermar,Jefferson,J.Jefferson,ARI,RB,0.0
Sam,Ehlinger,S.Ehlinger,DEN,QB,0.0
Alex,Bachman,A.Bachman,LV,WR,3.2
Shane,Zylstra,S.Zylstra,DET,TE,5.0
Cody,White,C.White,SEA,WR,18.0
David,Sills V,D.Sills,ATL,WR,49.1
Skylar,Thompson,S.Thompson,PIT,QB,0.0
Hassan,Haskins,H.Haskins,LAC,RB,10.0
Danny,Gray,D.Gray,PHI,WR,0.0
Tyler,Badie,T.Badie,DEN,RB,35.400000000000006
Michael,Woods II,M.Woods,GB,WR,0.0
Jelani,Woods,J.Woods,NYJ,TE,1.4
Jalen,Virgil,J.Virgil,ARI,WR,0.0
Chris,Myarick,C.Myarick,MIA,TE,0.0
Dennis,Houston,D.Houston,TB,WR,0.0
Maurice,Alexander,M.Alexander,CHI,WR,0.0
Tanner,Conner,T.Conner,NYG,TE,0.0
Lance,McCutcheon,L.McCutcheon,TEN,WR,0.0
Jake,Tonges,J.Tonges,SF,TE,93.3
Nikola,Kalinic,N.Kalinic,CHI,TE,0.0
Xavier,Worthy,X.Worthy,KC,WR,109.9
Carson,Steele,C.Steele,KC,FB,0.0
Johnny,Wilson,Joh.Wilson,PHI,WR,0.0
Will,Shipley,W.Shipley,PHI,RB,17.5
Travis,Stephens,T.Stephens,TB,RB,0.0
Tyree,Jackson,T.Jackson,WAS,TE,0.0
Kristian,Wilkerson,K.Wilkerson,BUF,WR,0.0
Trey,Benson,T.Benson,ARI,RB,35.4
Ray,Davis,R.Davis,BUF,RB,58.1
Marvin,Harrison Jr.,M.Harrison,ARI,WR,127.80000000000001
Keon,Coleman,K.Coleman,BUF,WR,102.4
Ja'Lynn,Polk,J.Polk,NO,WR,0.0
Brock,Bowers,B.Bowers,LV,TE,176.2
Ladd,McConkey,L.McConkey,LAC,WR,180.9
Bo,Nix,B.Nix,DEN,QB,304.84000000000003
Devaughn,Vele,D.Vele,NO,WR,66.3
Audric,Estime,A.Estime,NO,RB,48.1
Tyrone,Tracy Jr.,T.Tracy,NYG,RB,160.8
Theo,Johnson,Th.Johnson,NYG,TE,0.0
Malik,Nabers,M.Nabers,NYG,WR,57.1
Jha'Quan,Jackson,Jh.Jackson,NO,WR,0.0
Rome,Odunze,R.Odunze,CHI,WR,146.10000000000002
Caleb,Williams,C.Williams,CHI,QB,318.18
Jake,Haener,J.Haener,NO,QB,0.0
Bub,Means,B.Means,NO,WR,0.0
Xavier,Legette,X.Legette,CAR,WR,89.30000000000001
Ja'Tavion,Sanders,J.Sanders,CAR,TE,54.0
Mason,Tipton,M.Tipton,NO,WR,20.4
Jayden,Daniels,J.Daniels,WAS,QB,114.28
Luke,McCaffrey,L.McCaffrey,WAS,WR,51.3
Jalen,McMillan,J.McMillan,TB,WR,29.900000000000002
Bucky,Irving,B.Irving,TB,RB,138.5
Kameron,Johnson,Kam.Johnson,TB,WR,0.0
Blake,Corum,B.Corum,LA,RB,122.2
Jordan,Whittington,J.Whittington,LA,WR,36.3
Brian,Thomas Jr.,B.Thomas,JAX,WR,138.8
British,Brooks,B.Brooks,HOU,RB,7.800000000000001
Anthony,Gould,A.Gould,IND,WR,2.6
Adonai,Mitchell,A.Mitchell,NYJ,WR,65.7
George,Holani,G.Holani,SEA,RB,14.8
Kenny,McIntosh,K.McIntosh,SEA,RB,0.0
AJ,Barner,A.Barner,SEA,TE,147.3
Marcus,Simms,M.Simms,SEA,WR,0.0
Devontez,Walker,D.Walker,BAL,WR,37.6
Rasheen,Ali,R.Ali,BAL,RB,24.200000000000003
Owen,Wright,O.Wright,TB,RB,0.6000000000000001
Jamari,Thrash,J.Thrash,CLE,WR,20.700000000000003
Blake,Whiteheart,B.Whiteheart,CLE,TE,2.4
Cameron,Latu,C.Latu,PHI,TE,0.0
Roman,Wilson,R.Wilson,PIT,WR,38.6
Jack,Colletto,J.Colletto,PIT,FB,0.0
Shaquan,Davis,S.Davis,PIT,WR,0.0
Jermaine,Burton,J.Burton,CIN,WR,0.0
Erick,All Jr.,E.All,CIN,TE,0.0
Tanner,McLachlan,T.McLachlan,LAC,TE,0.0
Kendric,Pryor,K.Pryor,CIN,WR,0.0
Kendall,Milton,K.Milton,CIN,RB,0.2
Cade,Stover,C.Stover,HOU,TE,19.9
Kedon,Slovis,K.Slovis,ARI,QB,-0.08
Xavier,Johnson,X.Johnson,CIN,WR,0.0
Keilan,Robinson,K.Robinson,NYJ,RB,0.0
David,White Jr.,D.White,JAX,WR,0.0
Patrick,Murtagh,P.Murtagh,DEN,TE,0.0
Louis,Rees-Zammit,L.Rees-Zammit,JAX,WR,0.0
David,Martin-Robinson,D.Martin-Robinson,TEN,TE,13.0
Thomas,Odukoya,T.Odukoya,NE,TE,0.0
Jabari,Small,J.Small,DET,RB,0.0
Tay,Martin,T.Martin,WAS,WR,4.300000000000001
Bryce,Oliver,B.Oliver,TEN,WR,1.8
Jared,Wiley,J.Wiley,KC,TE,1.4
Emani,Bailey,E.Bailey,CAR,RB,0.0
Nikko,Remigio,N.Remigio,KC,WR,4.2
Dylan,Laube,D.Laube,LV,RB,3.7
Jeff,Foreman,J.Foreman,LV,WR,0.0
Carter,Bradley,C.Bradley,JAX,QB,0.0
Sincere,McCormick,S.McCormick,MIN,RB,0.0
Justin,Shorter,J.Shorter,LV,WR,0.0
Blake,Watson,B.Watson,TEN,RB,0.0
Troy,Franklin,T.Franklin,DEN,WR,177.10000000000002
Kaden,Davis,K.Davis,CLE,WR,0.0
Kimani,Vidal,K.Vidal,LAC,RB,117.9
Brenden,Rice,B.Rice,LV,WR,0.0
Jaylen,Johnson,Jay.Johnson,LAC,WR,0.0
Luke,Benson,L.Benson,LAC,TE,0.0
Shane,Buechele,S.Buechele,BUF,QB,0.0
Frank,Gore Jr.,F.Gore,BUF,RB,0.0
Jaylen,Wright,Jay.Wright,MIA,RB,0.0
Malik,Washington,M.Washington,MIA,WR,110.7
Isaac,Guerendo,I.Guerendo,SF,RB,0.0
Hendon,Hooker,H.Hooker,NYJ,QB,0.0
Spencer,Rattler,S.Rattler,NO,QB,99.14
Stetson,Bennett IV,S.Bennett,LA,QB,0.0
Tanner,McKee,T.McKee,PHI,QB,13.760000000000002
MarShawn,Lloyd,M.Lloyd,GB,RB,0.0
Sam,Hartman,S.Hartman,WAS,QB,0.0
Braelon,Allen,B.Allen,NYJ,RB,15.3
Isaiah,Davis,I.Davis,NYJ,RB,71.2
Drake,Maye,D.Maye,NE,QB,351.96
Michael,Penix Jr.,M.Penix,ATL,QB,120.28
Ryan,Flournoy,R.Flournoy,DAL,WR,114.0
Joe,Milton III,J.Milton,DAL,QB,10.32
Cody,Schrader,C.Schrader,DEN,RB,0.0
Bryce,Ford-Wheaton,B.Ford-Wheaton,NYG,WR,0.0
Sione,Vaki,S.Vaki,DET,RB,0.4
Malachi,Corley,M.Corley,CLE,WR,31.6
Princeton,Fant,P.Fant,DAL,TE,0.0
Javon,Baker,J.Baker,SF,WR,0.0
Jacob,Cowing,J.Cowing,SF,WR,0.0
Brenden,Bates,B.Bates,CLE,TE,4.5
Colson,Yankoff,C.Yankoff,WAS,TE,3.8
Ben,Sinnott,B.Sinnott,WAS,TE,28.4
Casey,Washington,C.Washington,ATL,WR,6.2
Xavier,Weaver,X.Weaver,ARI,WR,13.7
Brevyn,Spann-Ford,B.Spann-Ford,DAL,TE,24.0
Isaiah,Williams,I.Williams,NYJ,WR,46.7
Jalen,Hurd,J.Hurd,NE,WR,0.0
Devin,Culp,D.Culp,TB,TE,7.6
John,Stephens Jr.,J.Stephens,DAL,TE,0.0
Tip,Reiman,T.Reiman,ARI,TE,4.8
Messiah,Swinson,M.Swinson,GB,TE,0.0
Travis,Vokolek,T.Vokolek,ARI,TE,0.0
Jaheim,Bell,J.Bell,PIT,TE,0.0
Jonathon,Brooks,Jo.Brooks,CAR,RB,0.0
Robert,Burns,R.Burns,ATL,RB,0.0
J.J.,McCarthy,J.McCarthy,MIN,QB,125.38
Chris,Blair,C.Blair,ATL,WR,0.0
JaQuae,Jackson,JaQ.Jackson,LAC,WR,0.0
Zavier,Scott,Z.Scott,MIN,RB,39.2
Kevin,Austin Jr.,K.Austin,NO,WR,33.0
Jordan,Travis,J.Travis,NYJ,QB,0.0
Ian,Wheeler,I.Wheeler,CHI,RB,0.0
Lucky,Jackson,Lu.Jackson,MIN,WR,0.0
Michael,Jacobson,M.Jacobson,NO,TE,0.0
Ellis,Merriweather,E.Merriweather,GB,RB,0.0
Treyton,Welch,T.Welch,NO,TE,0.0
Marcus,Riley,M.Riley,NYJ,WR,0.0
