first_name,last_name,abbreviation,team,position,fantasy_points
Ricky,Pearsall,R.Pearsall,SF,WR,88.6
Jeshaun,Jones,Je.Jones,MIN,WR,0.0
Thayer,Thomas,T.Thomas,DEN,WR,0.0
Kazmeir,Allen,K.Allen,WAS,RB,10.700000000000001
Michael,Wiley,M.Wiley,TB,RB,0.0
T.J.,Luther,T.Luther,CAR,WR,0.0
Mitchell,Tinsley,M.Tinsley,CIN,WR,31.6
Johnny,Lumpkin,J.Lumpkin,GB,TE,0.0
Ainias,Smith,A.Smith,CAR,WR,1.0
Jordan,Murray,J.Murray,CHI,TE,0.0
Brycen,Tremayne,B.Tremayne,CAR,WR,30.0
Xavier,Smith,X.Smith,LA,WR,48.3
McCallan,Castles,M.Castles,GB,TE,0.0
Drake,Stoops,D.Stoops,LA,WR,0.0
Tahj,Washington,T.Washington,MIA,WR,4.7
Sam,Wiglusz,S.Wiglusz,LA,WR,0.0
Dillon,Johnson,Di.Johnson,CAR,RB,0.0
Austin,Reed,A.Reed,CHI,QB,0.0
Terrell,Jennings,T.Jennings,NE,RB,15.200000000000001
Adrian,Martinez,A.Martinez,SF,QB,-0.1
Praise,Olatoke,P.Olatoke,CAR,WR,0.0
Matt,Landers,M.Landers,TEN,WR,0.0
Deneric,Prince,D.Prince,NE,RB,0.0
Ryan,Miller,R.Miller,NYG,WR,0.0
Brandon,Smith,B.Smith,NE,WR,0.0
Marcus,Rosemy-Jacksaint,M.Rosemy-Jacksaint,PHI,WR,0.0
Dante,Miller,D.Miller,NYG,RB,0.0
Tanner,Taula,T.Taula,TB,TE,0.0
Kevin,Foelsch,K.Foelsch,PIT,TE,0.0
Hayden,Rucci,H.Rucci,MIA,TE,0.0
Zack,Kuntz,Z.Kuntz,NYJ,TE,0.0
E.J.,Jenkins,E.Jenkins,PHI,TE,0.0
Zaire,Mitchell-Paden,Z.Mitchell-Paden,NO,TE,2.4000000000000004
Jalen,Coker,J.Coker,CAR,WR,90.4
Michael,Pratt,M.Pratt,TB,QB,0.0
Jason,Bean,J.Bean,IND,QB,0.0
Ahmarean,Brown,Ah.Brown,BUF,WR,0.0
Tyrell,Shavers,T.Shavers,BUF,WR,45.5
Julian,Hicks,J.Hicks,GB,WR,0.0
Tejhaun,Palmer,T.Palmer,ARI,WR,0.0
Cole,Burgess,C.Burgess,CIN,WR,0.0
Cornelius,Johnson,Co.Johnson,BAL,WR,0.0
Bernhard,Seikovits,B.Seikovits,ARI,TE,0.0
Zach,Davidson,Z.Davidson,NYG,TE,0.0
Cam,Grandy,C.Grandy,CIN,TE,2.7
John,Jackson III,J.Jackson,CHI,WR,0.0
Thomas,Yassmin,T.Yassmin,LAC,TE,0.0
Jack,Plummer,J.Plummer,CAR,QB,0.0
Tanner,Mordecai,T.Mordecai,SF,QB,0.0
Carlos,Washington Jr.,C.Washington,ATL,RB,6.2
Jesse,Matthews,J.Matthews,ATL,WR,0.0
Dylan,Drummond,D.Drummond,ATL,WR,11.2
Jack,Westover,J.Westover,NE,TE,1.0
Jalen,Cropper,J.Cropper,DAL,WR,0.0
Mason,Pline,M.Pline,NO,TE,0.0
Terique,Owens,T.Owens,SF,WR,0.0
Jaray,Jenkins,J.Jenkins,PIT,WR,0.0
Brittain,Brown,B.Brown,CHI,RB,9.7
Joshua,Cephus,J.Cephus,JAX,WR,0.0
Devin,Leary,D.Leary,BAL,QB,0.0
Johnny,Johnson III,J.Johnson,HOU,WR,0.0
Chris,Collier,C.Collier,LV,RB,0.0
Shawn,Bowman,S.Bowman,JAX,TE,0.0
Dayton,Wade,D.Wade,BAL,WR,0.0
Qadir,Ismail,Q.Ismail,CHI,TE,0.0
Trent,Pennix,T.Pennix,IND,RB,0.0
Tanner,Knue,T.Knue,TB,WR,0.0
John,Jiles,J.Jiles,NE,WR,0.0
Jared,Wayne,J.Wayne,HOU,WR,4.0
Malik,Knowles,M.Knowles,SF,WR,0.0
Chris,Oladokun,C.Oladokun,KC,QB,11.200000000000001
Cornell,Powell,C.Powell,HOU,WR,0.0
Ethan,Fernea,E.Fernea,IND,WR,0.0
Jawhar,Jordan,J.Jordan,HOU,RB,29.700000000000003
Joel,Wilson,J.Wilson,TEN,TE,0.0
Cam,Johnson,C.Johnson,CAR,WR,0.0
Matt,Sokol,M.Sokol,PIT,TE,0.0
Xazavian,Valladay,X.Valladay,MIN,RB,0.0
Alex,McGough,A.McGough,GB,WR,0.0
Scotty,Washington,S.Washington,BAL,TE,0.0
Sam,Pinckney,S.Pinckney,CAR,WR,0.0
Jaelen,Gill,J.Gill,CLE,WR,0.0
Neal,Johnson,N.Johnson,NYJ,TE,0.0
Deshaun,Fenwick,D.Fenwick,GB,RB,0.0
Emory,Jones,E.Jones,ATL,QB,0.0
Lew,Nichols,L.Nichols,PIT,RB,0.0
Aidan,Robbins,A.Robbins,CLE,RB,0.0
Hassan,Hall,H.Hall,ARI,RB,0.0
Jaxon,Janke,J.Janke,HOU,WR,0.0
Makai,Polk,M.Polk,ATL,WR,0.0
Joseph,Ngata,J.Ngata,PHI,WR,0.0
Tulu,Griffin,T.Griffin,GB,WR,0.0
Ontaria,Wilson,O.Wilson,NYJ,WR,0.0
Ajou,Ajou,A.Ajou,IND,WR,0.0
Taylor,Elgersma,T.Elgersma,GB,QB,0.0
Graham,Mertz,G.Mertz,HOU,QB,0.0
Seth,Henigan,S.Henigan,IND,QB,0.0
Kyle,McCord,K.McCord,PHI,QB,0.0
Quinn,Ewers,Q.Ewers,MIA,QB,33.17999999999999
Brett,Gabbert,B.Gabbert,MIA,QB,0.0
Payton,Thorne,P.Thorne,CIN,QB,0.0
Cam,Miller,C.Miller,MIA,QB,0.0
Will,Howard,W.Howard,PIT,QB,0.0
Jalen,Milroe,J.Milroe,SEA,QB,-1.6
Ethan,Garbers,E.Garbers,CAR,QB,0.0
Riley,Leonard,R.Leonard,IND,QB,29.299999999999997
Damien,Martinez,D.Martinez,GB,RB,0.0
Tahj,Brooks,T.Brooks,CIN,RB,6.4
Brady,Cook,B.Cook,NYJ,QB,28.46
Jaxson,Dart,J.Dart,NYG,QB,241.57999999999998
Quali,Conley,Q.Conley,CIN,RB,0.0
Connor,Bazelak,C.Bazelak,TB,QB,0.0
Max,Brosmer,M.Brosmer,MIN,QB,4.220000000000001
Ulysses,Bentley IV,U.Bentley,IND,RB,0.0
Ashton,Jeanty,A.Jeanty,LV,RB,245.1
Max,Hurleman,M.Hurleman,PIT,RB,0.0
Kaleb,Johnson,K.Johnson,PIT,RB,8.8
Hunter,Dekkers,H.Dekkers,NO,QB,0.0
Jacardia,Wright,J.Wright,SEA,RB,2.0
Robbie,Ouzts,R.Ouzts,SEA,FB,0.0
Dillon,Gabriel,D.Gabriel,CLE,QB,70.08000000000001
Ben,Wooldridge,B.Wooldridge,NE,QB,0.0
Shedeur,Sanders,S.Sanders,CLE,QB,84.9
Jarquez,Hunter,J.Hunter,LA,RB,0.0
Nathan,Carter,N.Carter,ATL,RB,4.0
LeQuint,Allen Jr.,L.Allen,JAX,RB,24.8
DJ,Giddens,D.Giddens,IND,RB,9.600000000000001
Woody,Marks,W.Marks,HOU,RB,145.1
Deion,Hankins,D.Hankins,CHI,RB,0.0
DJ,Uiagalelei,D.Uiagalelei,LAC,QB,0.0
Amar,Johnson,A.Johnson,LAC,RB,0.8
Cam,Ward,C.Ward,TEN,QB,186.66
Jaydon,Blue,J.Blue,DAL,RB,20.4
Montrell,Johnson Jr.,M.Johnson,CAR,RB,0.0
Ollie,Gordon II,O.Gordon,MIA,RB,54.1
TreVeyon,Henderson,T.Henderson,NE,RB,206.20000000000002
RJ,Harvey,R.Harvey,DEN,RB,206.6
Kurtis,Rourke,K.Rourke,SF,QB,0.0
Omarion,Hampton,O.Hampton,LAC,RB,135.7
Jalen,White,J.White,GB,RB,0.0
Kyle,Monangai,K.Monangai,CHI,RB,146.70000000000002
DJ,Thomas-Jones,D.Thomas-Jones,PIT,FB,0.0
Kalel,Mullings,K.Mullings,TEN,RB,0.7000000000000001
Nate,Noel,N.Noel,IND,RB,0.0
Ja'Quinden,Jackson,J.Jackson,JAX,RB,0.0
Jacory,Croskey-Merritt,J.Croskey-Merritt,WAS,RB,140.3
Quinshon,Judkins,Q.Judkins,CLE,RB,169.8
Phil,Mafah,P.Mafah,DAL,RB,10.9
Sam,Brown Jr.,S.Brown,GB,WR,0.0
Bhayshul,Tuten,B.Tuten,JAX,RB,88.6
Kye,Robichaux,K.Robichaux,DET,RB,0.0
Anthony,Tyus III,A.Tyus,CAR,RB,0.0
Lan,Larison,L.Larison,NE,RB,0.0
Jordan,James,J.James,SF,RB,0.0
ShunDerrick,Powell,S.Powell,KC,RB,0.0
Trevor,Etienne,T.Etienne,CAR,RB,30.300000000000004
Brashard,Smith,Bras.Smith,KC,RB,0.0
Rushawn,Baker,R.Baker,NE,RB,0.0
Chandler,Brayboy,C.Brayboy,JAX,WR,0.0
Donovan,Edwards,D.Edwards,MIA,RB,0.0
Marcus,Major,M.Major,BAL,RB,0.0
Jordan,Waters,J.Waters,LA,RB,0.0
Josh,Williams,Jo.Williams,TB,RB,0.0
Tyler,Shough,T.Shough,NO,QB,157.96
Tyrone,Broden,T.Broden,SEA,WR,0.0
Montorie,Foster Jr.,M.Foster,SEA,WR,0.0
Ahmani,Marshall,A.Marshall,CLE,RB,0.0
Emeka,Egbuka,E.Egbuka,TB,WR,195.70000000000002
Matthew,Golden,M.Golden,GB,WR,70.0
Jamoi,Mayes,J.Mayes,CIN,WR,0.0
Jordan,Moore,J.Moore,CIN,WR,0.0
Corey,Kiner,C.Kiner,ARI,RB,9.3
Tyler,Kahmann,T.Kahmann,IND,WR,0.0
Elic,Ayomanor,E.Ayomanor,TEN,WR,116.5
Tory,Horton,T.Horton,SEA,WR,59.1
Cam,Camper,C.Camper,JAX,WR,0.0
Traeshon,Holden,T.Holden,DAL,WR,0.0
Kelly,Akharaiyi,K.Akharaiyi,ARI,WR,0.0
Brock,Lampe,B.Lampe,NE,FB,0.0
Travis,Hunter,T.Hunter,JAX,WR,63.8
Montana,Lemonious-Craig,M.Lemonious-Craig,PIT,WR,0.0
Kay'Ron,Lynch-Adams,K.Lynch-Adams,CAR,RB,0.0
Tre,Stewart,T.Stewart,MIN,RB,0.0
Rashod,Owens,R.Owens,CIN,WR,0.0
Elijah,Young,E.Young,BUF,RB,0.0
Chimere,Dike,C.Dike,TEN,WR,114.1
Jakobie,Keeney-James,J.Keeney-James,GB,WR,3.5
Dylan,Sampson,D.Sampson,CLE,RB,87.6
Josh,Kelly,J.Kelly,HOU,WR,0.0
Stephen,Gosnell,S.Gosnell,BUF,WR,0.0
Lucas,Scott,L.Scott,BAL,FB,0.0
Jack,Bech,J.Bech,LV,WR,42.400000000000006
Garrett,Greene,G.Greene,TB,WR,0.0
Pat,Bryant,P.Bryant,DEN,WR,74.80000000000001
Andrew,Armstrong,A.Armstrong,KC,WR,0.0
Monaray,Baldwin,M.Baldwin,MIA,WR,0.0
Raheim,Sanders,R.Sanders,CLE,RB,20.3
Elijhah,Badger,E.Badger,KC,WR,0.0
Demeer,Blankumsee,D.Blankumsee,NE,WR,0.0
Jahmal,Banks,J.Banks,BAL,WR,0.0
J.J.,Jones,J.Jones,JAX,WR,0.0
Junior,Bergen,J.Bergen,SF,WR,0.0
Kaden,Prather,K.Prather,BUF,WR,0.0
Zakhari,Franklin,Z.Franklin,LV,WR,0.0
Cam,Skattebo,C.Skattebo,NYG,RB,127.7
Ketron,Jackson Jr.,K.Jackson,LV,WR,0.0
Joaquin,Davis,J.Davis,MIN,WR,0.0
Coleman,Owen,C.Owen,IND,WR,0.0
Landon,Parker,L.Parker,IND,WR,0.0
Darius,Lassiter,D.Lassiter,JAX,WR,0.0
Jacolby,George,J.George,CAR,WR,0.0
Ja'Corey,Brooks,J.Brooks,WAS,WR,0.0
Dominic,Lovett,D.Lovett,DET,WR,0.0
Courtney,Jackson,C.Jackson,SEA,WR,0.0
Jayden,Higgins,J.Higgins,HOU,WR,129.5
Luther,Burden III,L.Burden,CHI,WR,127.9
Silas,Bolden,S.Bolden,HOU,WR,0.0
Darius,Cooper,D.Cooper,PHI,WR,18.200000000000003
Luke,Floriea,L.Floriea,CLE,WR,0.0
Tai,Felton,T.Felton,MIN,WR,5.5
Jordan,Bly,J.Bly,NYG,WR,0.0
Jackson,Meeks,J.Meeks,DET,WR,0.0
Ricky,White III,R.White,SEA,WR,23.1
Roc,Taylor,R.Taylor,PIT,WR,0.0
Tez,Johnson,T.Johnson,TB,WR,97.6
AJ,Henning,A.Henning,MIA,WR,0.0
Blayne,Taylor,B.Taylor,IND,WR,0.0
Mac,Dalena,M.Dalena,NYJ,WR,0.0
Dontae,Fleming,D.Fleming,MIN,WR,0.0
Dalevon,Campbell,D.Campbell,LAC,WR,0.0
Jerjuan,Newton,J.Newton,DEN,WR,0.0
Eli,Pancol,E.Pancol,IND,WR,0.0
Bryson,Green,B.Green,ARI,WR,0.0
Jimmy,Horn Jr.,J.Horn,CAR,WR,0.0
Tru,Edwards,T.Edwards,LA,WR,0.0
Elijah,Arroyo,E.Arroyo,SEA,TE,36.900000000000006
Konata,Mumpfield,K.Mumpfield,LA,WR,25.200000000000003
Ke'Shawn,Williams,K.Williams,CIN,WR,5.300000000000001
Giles,Jackson,G.Jackson,PHI,WR,0.0
Dalen,Cambre,D.Cambre,NYG,WR,0.0
Xavier,Guillory,X.Guillory,BAL,WR,0.0
Rivaldo,Fairweather,R.Fairweather,ARI,TE,0.0
Xavier,Restrepo,X.Restrepo,TEN,WR,7.1000000000000005
Kobe,Hudson,K.Hudson,CAR,WR,0.0
Devin,Neal,D.Neal,NO,RB,60.0
Marcus,Yarns,M.Yarns,NO,RB,0.0
Tommy,Mellott,T.Mellott,NO,WR,0.0
Jimmy,Holiday,J.Holiday,KC,WR,0.0
Beaux,Collins,B.Collins,NYG,WR,4.5
Isaiah,Neyor,I.Neyor,GB,WR,0.0
Da'Quan,Felton,D.Felton,NYG,WR,0.0
Brennan,Presley,B.Presley,LA,WR,0.0
Kisean,Johnson,Ki.Johnson,GB,WR,0.0
Daniel,Jackson,D.Jackson,HOU,WR,0.0
Theo,Wease Jr.,T.Wease,MIA,WR,25.9
Taylor,Morin,T.Morin,PHI,WR,0.0
Efton,Chism III,E.Chism,NE,WR,16.5
Luke,Grimm,L.Grimm,LAC,WR,0.0
Dorian,Singer,D.Singer,JAX,WR,0.0
TJ,Sheffield,T.Sheffield,TEN,WR,0.0
Kyrese,Rowan,K.Rowan,DEN,WR,0.0
Nick,Kallerup,N.Kallerup,SEA,TE,0.0
Moochie,Dixon,M.Dixon,NO,WR,0.0
Gage,Larvadain,G.Larvadain,CLE,WR,12.4
Savion,Williams,S.Williams,GB,WR,25.5
Isaac,TeSlaa,I.TeSlaa,DET,WR,75.9
Marshall,Lang,M.Lang,NE,TE,0.0
Cade,McDonald,C.McDonald,CLE,WR,0.0
Tre',Harris,T.Harris,LAC,WR,69.4
Nick,Nash,N.Nash,WAS,WR,0.0
Jalen,Royals,J.Royals,KC,WR,2.4
Jordan,Watkins,J.Watkins,SF,WR,4.6
Robert,Lewis,R.Lewis,MIN,WR,0.0
Tyler,Neville,T.Neville,DAL,TE,0.0
Drake,Dabney,D.Dabney,GB,TE,1.3
Jacoby,Jones,Ja.Jones,WAS,WR,3.5
Gunnar,Helm,G.Helm,TEN,TE,91.7
Key'Shawn,Smith,K.Smith,KC,WR,0.0
Maximilian,Mang,M.Mang,NYG,TE,0.0
Dymere,Miller,Dy.Miller,NYJ,WR,0.0
Jamaal,Pritchett,J.Pritchett,NYJ,WR,0.0
Tetairoa,McMillan,T.McMillan,CAR,WR,211.3
Luke,Deal,L.Deal,DET,TE,0.0
Jalin,Conyers,J.Conyers,MIA,TE,0.0
Jaylin,Lane,J.Lane,WAS,WR,37.2
Mario,Williams,M.Williams,LA,WR,0.0
LaJohntay,Wester,L.Wester,BAL,WR,-2.0
Kole,Taylor,K.Taylor,CIN,TE,0.0
Jaylin,Noel,J.Noel,HOU,WR,68.4
JJ,Galbreath,J.Galbreath,PIT,TE,0.0
Dont'e,Thornton Jr.,D.Thornton,LV,WR,23.5
JP,Richardson,J.Richardson,CHI,WR,0.0
Oscar,Cardenas,O.Cardenas,ARI,TE,0.0
Caleb,Lohner,C.Lohner,DEN,TE,0.0
Zach,Horton,Z.Horton,DET,TE,0.0
Quentin,Skinner,Q.Skinner,NYJ,WR,4.0
KeAndre,Lambert-Smith,K.Lambert-Smith,LAC,WR,16.1
John,Copenhaver,J.Copenhaver,JAX,TE,0.0
Jeremiah,Webb,J.Webb,NE,WR,0.0
Jackson,Hawes,J.Hawes,BUF,TE,52.7
Quincy,Skinner Jr.,Q.Skinner,ATL,WR,0.0
Terrance,Ferguson,T.Ferguson,LA,TE,52.1
Myles,Price,M.Price,MIN,WR,-6.0
Chris,Tyree,C.Tyree,NO,WR,0.0
Patrick,Herbert,P.Herbert,JAX,TE,0.0
Caden,Prieskorn,C.Prieskorn,CLE,TE,0.0
Keleki,Latu,K.Latu,BUF,TE,7.5
Pat,Conroy,P.Conroy,LV,TE,0.0
Tyler,Warren,T.Warren,IND,TE,188.5
Arian,Smith,Ar.Smith,NYJ,WR,0.0
Jake,Briningstool,J.Briningstool,KC,TE,0.0
Gavin,Bartholomew,G.Bartholomew,MIN,TE,0.0
Kyle,Williams,Ky.Williams,NE,WR,0.0
Mitchell,Evans,Mit.Evans,CAR,TE,0.0
Jahdae,Walker,J.Walker,CHI,WR,26.700000000000003
Seth,Green,S.Green,NO,TE,0.0
Sal,Cannella,S.Cannella,CLE,TE,3.1
Sam,Pitz,S.Pitz,BAL,TE,0.0
Luke,Lachey,L.Lachey,HOU,TE,0.0
Juice,Wells Jr.,J.Wells,NYG,WR,0.0
Bryson,Nesbit,B.Nesbit,MIN,TE,0.0
Bryce,Pierre,B.Pierre,CAR,TE,0.0
Colston,Loveland,C.Loveland,CHI,TE,165.1
Carter,Runyon,C.Runyon,LV,TE,1.3
CJ,Dippre,C.Dippre,NE,TE,0.0
Tre,Watson,T.Watson,KC,TE,0.0
Mark,Redman,M.Redman,LA,TE,0.0
Harold,Fannin Jr.,H.Fannin,CLE,TE,186.4
Moliki,Matavao,M.Matavao,NO,TE,3.0
Anthony,Torres,A.Torres,LA,TE,0.0
Thomas,Fidone II,T.Fidone,NYG,TE,0.0
Ben,Yurosek,B.Yurosek,MIN,TE,3.4000000000000004
Oronde,Gadsden,O.Gadsden,LAC,TE,131.4
Mason,Taylor,M.Taylor,NYJ,TE,88.9
Joshua,Simon,J.Simon,ATL,TE,0.0
Jermaine,Terry II,J.Terry,NYG,TE,0.0
Stevo,Klotz,S.Klotz,LAC,TE,0.0
Gee,Scott Jr.,G.Scott,WAS,TE,0.0
Jordan,Petaia,J.Petaia,LAC,TE,0.0
